yes,3,0,0,0,1,0,0,10,1,3,0,0,1,0,0,0,11,32,0,0
yes,200,0,5,0,1,0,1,62,18,10,0,0,1,0,0,0,80,397,0,0
yes,1730,0,25,0,1,0,0,11,2,0,0,0,1,0,0,0,13,46,0,0
yes,1730,0,25,0,1,0,0,11,2,0,0,0,1,0,0,0,13,46,0,0
yes,253,0,4,0,1,0,0,5,27,22,0,0,1,0,0,0,32,104,0,0
yes,3,0,0,0,4,0,0,112,17,17,0,0,1,0,0,0,129,478,0,0
yes,40053,0,565,0,1,0,0,32,4,2,0,0,1,0,0,0,36,120,0,0
yes,1,2,20,0,3,0,0,17,1,0,0,0,1,0,0,0,18,66,0,0
yes,0,0,0,0,4,0,0,29,8,8,0,0,1,0,0,0,37,151,0,0
yes,67644,0,1696,0,1,0,0,221,47,35,0,0,1,0,0,0,268,939,0,0
yes,67644,0,1696,0,1,0,0,221,47,35,0,0,1,0,0,0,268,939,0,0
yes,166138,0,3470,0,4,0,0,282,50,33,0,0,1,0,0,0,332,1222,0,0
yes,220865,0,4285,0,4,0,0,252,35,14,0,0,1,0,0,0,287,1037,0,0
yes,404755,0,14477,0,4,0,0,243,55,21,0,0,1,0,0,0,298,1102,0,0
yes,367586,0,14099,0,4,0,0,353,34,6,0,0,1,0,0,0,387,1370,0,0
yes,562984,0,31662,0,4,0,0,478,62,41,0,0,1,0,0,0,540,1922,0,0
yes,1498,38,32,1,1,0,0,19,8,1,0,0,1,0,0,1,27,123,0,0
yes,9082,0,216,1,0,1,4,10,6,0,0,0,1,0,0,0,16,87,0,0
yes,0,0,0,0,1,0,0,9,7,2,0,0,1,0,0,0,16,78,0,0
yes,64,0,2,0,1,0,0,25,5,0,0,0,1,0,1,0,30,107,0,2
yes,9082,0,216,1,0,1,4,10,6,0,0,0,1,0,0,0,16,87,0,0
yes,2544,0,55,0,1,0,0,15,3,1,0,0,1,0,0,0,18,59,0,0
yes,46459,0,384,2,4,0,2,2,2,0,0,0,1,0,0,0,4,18,0,0
yes,3,0,0,0,1,0,0,9,7,2,0,0,1,0,0,0,16,78,0,0
no,3,0,2,0,0,0,0,1,2,0,0,0,1,0,0,0,3,16,0,0
yes,15220,0,144,0,10,0,6,134,55,13,0,0,1,0,0,0,189,794,0,5
yes,1130,0,181,3,1,0,1,17,14,10,0,0,1,0,0,0,31,142,0,0
yes,3518,0,97,2,1,0,0,12,11,6,0,0,1,0,0,0,23,90,0,0
yes,11130,0,401,4,1,0,0,24,3,0,0,0,1,0,0,0,27,125,0,0
yes,7,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,4,27,0,0
yes,30851,0,476,0,1,0,0,14,5,0,0,0,1,0,0,0,19,72,0,1
yes,72292,0,847,0,1,0,1,25,9,0,0,0,1,0,0,0,34,132,0,0
yes,7549,0,558,4,1,0,0,19,4,0,0,0,1,0,0,0,23,99,1,0
no,134389,0,522,0,1,0,0,7,4,3,0,0,1,0,0,0,11,45,0,1
yes,2438,290,5,0,1,0,0,12,6,0,0,0,1,0,0,1,18,75,0,3
yes,1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,12,47,0,0
yes,1344,0,2,0,1,0,0,52,33,55,0,0,1,0,0,0,85,331,0,0
yes,1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,12,47,0,0
yes,1344,0,2,0,1,0,0,52,33,55,0,0,1,0,0,0,85,331,0,0
yes,1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,12,47,0,0
yes,1344,0,2,0,1,0,0,52,33,55,0,0,1,0,0,0,85,331,0,0
yes,1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,12,47,0,0
yes,1344,0,2,0,1,0,0,52,33,55,0,0,1,0,0,0,85,331,0,0
yes,1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,12,47,0,0
yes,1344,0,2,0,1,0,0,52,33,55,0,0,1,0,0,0,85,331,0,0
yes,1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,12,47,0,0
yes,1344,0,2,0,1,0,0,52,33,55,0,0,1,0,0,0,85,331,0,0
yes,1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,12,47,0,0
no,1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,12,47,0,0
yes,1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,12,47,0,0
yes,1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,12,47,0,0
yes,1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,12,47,0,0
yes,1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,12,47,0,0
yes,0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,20,48,0,0
no,0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,20,48,0,0
yes,0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,20,48,0,0
yes,0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,20,48,0,0
yes,0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,20,48,0,0
yes,0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,20,48,0,0
no,0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,20,48,0,0
yes,0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,20,48,0,0
yes,0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,20,48,0,0
yes,165,87,17,0,1,0,0,2,2,0,0,0,1,0,0,1,4,18,0,0
yes,0,0,0,0,1,0,1,12,5,2,0,0,1,0,0,0,17,72,0,2
yes,0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,20,48,0,0
yes,0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,20,48,0,0
no,0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,20,48,0,0
yes,0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,20,48,0,0
yes,0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,20,48,0,0
yes,0,0,0,0,1,0,0,8,2,0,0,0,1,0,0,0,10,53,0,0
yes,1352,0,2,0,1,0,0,52,33,55,0,0,1,0,0,0,85,331,0,0
yes,4674,52,9,1,1,0,0,1,2,0,0,0,1,0,0,1,3,13,0,0
no,1,0,7,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0
no,1,0,1,1,0,0,0,8,3,0,0,0,1,0,0,0,11,41,0,0
yes,2984,0,36,1,0,1,1,26,23,10,0,0,1,0,0,0,49,202,0,0
yes,39,0,0,0,6,0,6,70,33,8,0,0,1,0,0,0,103,442,0,1
yes,85354,0,372,0,1,0,0,3,4,1,0,0,1,0,0,0,7,39,0,0
yes,1,0,0,1,0,0,0,8,2,0,0,0,1,0,1,0,10,35,0,0
no,1,0,0,1,0,0,0,8,2,0,0,0,1,0,1,0,10,35,0,0
yes,4800,0,37,0,1,0,0,15,4,0,0,0,1,0,0,0,19,68,0,3
yes,0,0,0,1,1,0,1,42,10,0,0,0,1,0,0,0,52,202,0,0
yes,653,0,0,3,1,0,0,3,7,0,0,0,1,0,0,0,10,38,0,0
no,134947,0,526,0,1,0,0,7,4,3,0,0,1,0,0,0,11,45,0,1
yes,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,4,13,0,0
yes,3965,0,430,0,0,1,1,30,29,8,0,0,1,0,0,0,59,248,0,1
no,852,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
no,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,4,13,0,0
yes,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,4,13,0,0
yes,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,4,13,0,0
yes,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,4,13,0,0
yes,18255,0,54,0,1,0,0,23,9,0,0,0,1,0,0,0,32,156,0,0
yes,3965,0,430,0,0,1,1,30,29,8,0,0,1,0,0,0,59,248,0,1
yes,106,0,0,0,1,0,0,9,0,0,0,0,1,0,0,0,9,38,0,0
no,1310,0,3,0,1,0,0,14,2,0,0,0,1,0,0,0,16,54,0,1
yes,4218,0,86,0,1,0,0,13,2,0,0,0,1,0,0,0,15,54,0,0
no,30859,0,81,0,1,0,0,11,4,2,0,0,1,0,0,0,15,53,0,0
yes,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,4,17,0,0
yes,602,0,2,0,0,0,0,19,8,4,0,0,1,0,0,0,27,116,0,0
yes,22995,0,422,0,1,0,2,8,5,0,0,0,1,0,0,0,13,49,0,1
yes,792,0,14,0,0,0,0,38,11,6,0,0,1,0,0,0,49,215,0,0
yes,7412,0,22,0,1,0,0,8,2,0,0,0,1,0,0,0,10,42,0,0
yes,6681,0,24,0,1,0,0,16,2,0,0,0,1,0,0,0,18,70,0,0
yes,17005,0,249,0,1,0,0,10,2,0,0,0,1,0,0,0,12,40,0,0
yes,45083,0,677,0,1,0,0,13,4,0,0,0,1,0,0,0,17,62,2,0
yes,33750,0,221,0,1,0,1,10,5,4,0,0,1,0,0,0,15,72,0,0
yes,20977,0,50,0,1,0,0,9,2,0,0,0,1,0,0,0,11,42,1,0
yes,25385,0,65,0,1,0,0,9,4,1,0,0,1,0,0,0,13,75,0,0
yes,8600,0,229,0,1,0,0,9,5,0,0,0,1,0,0,0,14,63,0,0
yes,16114,0,280,0,1,0,0,15,3,0,0,0,1,0,0,0,18,68,1,1
yes,12625,0,197,0,1,0,0,20,4,0,0,0,1,0,0,0,24,82,0,2
yes,53041,0,263,0,1,0,1,11,9,3,0,0,1,0,0,0,20,100,0,0
yes,53041,0,263,0,1,0,1,11,9,3,0,0,1,0,0,0,20,100,0,0
yes,21781,0,77,0,1,0,0,11,2,0,0,0,1,0,0,0,13,54,0,0
yes,53041,0,263,0,1,0,1,11,9,3,0,0,1,0,0,0,20,100,0,0
yes,53041,0,263,0,1,0,1,11,9,3,0,0,1,0,0,0,20,100,0,0
yes,13778,0,87,0,1,0,0,9,4,0,0,0,1,0,0,0,13,57,0,0
yes,53041,0,263,0,1,0,1,11,9,3,0,0,1,0,0,0,20,100,0,0
yes,53041,0,263,0,1,0,1,11,9,3,0,0,1,0,0,0,20,100,0,0
yes,53041,0,263,0,1,0,1,11,9,3,0,0,1,0,0,0,20,100,0,0
yes,12709,0,126,4,1,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0
yes,44369,0,1041,0,1,0,0,8,2,0,0,0,1,0,0,0,10,39,0,1
yes,53041,0,263,0,1,0,1,11,9,3,0,0,1,0,0,0,20,100,0,0
yes,2,0,0,0,0,0,0,33,9,2,0,0,1,0,0,0,42,162,0,0
yes,26763,0,108,0,1,0,0,10,1,0,0,0,1,0,0,0,11,49,0,0
yes,66324,0,134,0,1,0,0,4,2,0,0,0,1,0,0,0,6,23,0,0
no,0,0,0,0,3,0,0,114,33,3,0,0,1,0,0,0,147,571,0,0
yes,19307,0,434,0,1,0,0,13,5,0,0,0,1,0,0,0,18,91,0,0
yes,19307,0,434,0,1,0,0,13,5,0,0,0,1,0,0,0,18,91,0,0
no,0,0,0,0,3,0,0,114,33,3,0,0,1,0,0,0,147,571,0,0
no,0,0,0,0,3,0,0,114,33,3,0,0,1,0,0,0,147,571,0,0
no,0,0,0,0,3,0,0,114,33,3,0,0,1,0,0,0,147,571,0,0
yes,100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,6,24,0,0
yes,100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,6,24,0,0
yes,100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,6,24,0,0
yes,100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,6,24,0,0
yes,1,0,0,0,0,0,0,4,6,0,0,0,1,0,0,0,10,38,0,8
yes,100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,6,24,0,0
yes,100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,6,24,0,0
yes,100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,6,24,0,0
yes,100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,6,24,0,0
yes,100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,6,24,0,0
yes,100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,6,24,0,0
yes,100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,6,24,0,0
yes,100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,6,24,0,0
yes,100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,6,24,0,0
yes,100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,6,24,0,0
yes,3,0,10,1,1,0,0,27,8,0,0,0,1,0,0,0,35,115,0,3
yes,15120,0,111,0,1,0,1,21,7,0,0,0,1,0,0,0,28,106,0,3
yes,184888,0,1045,0,1,0,1,13,5,0,0,0,1,0,0,0,18,68,0,0
yes,184888,0,1045,0,1,0,1,13,5,0,0,0,1,0,0,0,18,68,0,0
yes,184888,0,1045,0,1,0,1,13,5,0,0,0,1,0,0,0,18,68,0,0
yes,184888,0,1045,0,1,0,1,13,5,0,0,0,1,0,0,0,18,68,0,0
yes,3,0,15,0,1,0,0,5,1,0,0,0,1,0,1,0,6,21,0,0
yes,3,0,6,0,1,0,1,15,8,0,0,0,1,1,0,0,23,91,0,0
no,3,0,19,0,0,0,0,0,5,0,0,0,1,0,0,0,5,31,0,0
no,3,0,19,0,0,0,0,0,5,0,0,0,1,0,0,0,5,31,0,0
no,3,0,19,0,0,0,0,0,5,0,0,0,1,0,0,0,5,31,0,0
no,3,0,19,0,0,0,0,0,5,0,0,0,1,0,0,0,5,31,0,0
yes,20,0,0,0,1,0,0,18,4,0,0,0,1,0,0,0,22,86,0,0
yes,20,0,0,0,1,0,0,18,4,0,0,0,1,0,0,0,22,86,0,0
yes,3,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,6,22,0,0
yes,640,0,0,0,3,0,0,49,13,0,0,1,0,0,0,0,62,258,0,0
yes,640,0,0,0,3,0,0,49,13,0,0,1,0,0,0,0,62,258,0,0
yes,640,0,0,0,3,0,0,49,13,0,0,1,0,0,0,0,62,258,0,0
yes,640,0,0,0,3,0,0,49,13,0,0,1,0,0,0,0,62,258,0,0
yes,640,0,0,0,3,0,0,49,13,0,0,1,0,0,0,0,62,258,0,0
yes,640,0,0,0,3,0,0,49,13,0,0,1,0,0,0,0,62,258,0,0
yes,2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,23,90,0,1
yes,2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,23,90,0,1
yes,2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,23,90,0,1
yes,2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,23,90,0,1
yes,2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,23,90,0,1
yes,2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,23,90,0,1
yes,2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,23,90,0,1
yes,2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,23,90,0,1
yes,2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,23,90,0,1
yes,2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,23,90,0,1
yes,2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,23,90,0,1
yes,2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,23,90,0,1
yes,2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,23,90,0,1
yes,2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,23,90,0,1
yes,2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,23,90,0,1
yes,2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,23,90,0,1
yes,13943,0,115,0,1,0,1,10,6,0,0,0,1,0,0,0,16,71,1,0
yes,64778,0,435,0,1,0,0,14,3,0,0,0,1,0,0,0,17,67,0,0
yes,34739,0,410,0,1,0,0,13,4,0,0,0,1,0,0,0,17,82,0,0
yes,3,0,1,0,0,0,0,10,1,0,0,0,1,0,0,0,11,41,0,0
yes,3,0,1,0,0,0,0,10,1,0,0,0,1,0,0,0,11,41,0,0
yes,16717,0,124,0,1,0,1,33,11,0,0,0,1,0,0,0,44,168,0,2
yes,5847,0,46,0,1,0,0,4,4,0,0,0,1,0,0,0,8,37,0,0
yes,3,0,0,2,0,0,0,23,2,0,0,0,1,0,0,0,25,91,0,0
yes,3,0,0,2,0,0,0,23,2,0,0,0,1,0,0,0,25,91,0,0
yes,3,0,0,2,0,0,0,23,2,0,0,0,1,0,0,0,25,91,0,0
yes,3,0,0,2,0,0,0,23,2,0,0,0,1,0,0,0,25,91,0,0
yes,16782,0,63,0,1,0,0,10,5,0,0,0,1,0,0,0,15,70,0,1
yes,39803,0,394,0,1,0,0,8,2,2,0,0,1,0,0,0,10,38,0,0
yes,72495,0,848,0,1,0,1,25,9,0,0,0,1,0,0,0,34,132,0,0
yes,7118,0,53,0,1,0,1,19,7,1,0,0,1,0,0,0,26,115,0,2
yes,7118,0,53,0,1,0,1,19,7,1,0,0,1,0,0,0,26,115,0,2
yes,7118,0,53,0,1,0,1,19,7,1,0,0,1,0,0,0,26,115,0,2
yes,7118,0,53,0,1,0,1,19,7,1,0,0,1,0,0,0,26,115,0,2
yes,7118,0,53,0,1,0,1,19,7,1,0,0,1,0,0,0,26,115,0,2
yes,4,0,0,0,1,0,0,2,3,0,0,0,1,0,0,0,5,15,0,0
yes,0,0,0,0,1,0,0,13,0,0,0,1,0,0,1,0,13,46,0,0
no,0,0,0,0,1,0,0,13,0,0,0,1,0,0,1,0,13,46,0,0
yes,872,0,16,0,1,0,1,35,3,0,0,0,1,0,0,0,38,135,0,0
no,872,0,16,0,1,0,1,35,3,0,0,0,1,0,0,0,38,135,0,0
yes,3,0,1,0,0,0,0,2,4,0,0,0,1,0,0,0,6,23,0,0
yes,3,0,1,0,0,0,0,2,4,0,0,0,1,0,0,0,6,23,0,0
no,3,0,1,0,0,0,0,2,4,0,0,0,1,0,0,0,6,23,0,0
yes,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,10,35,0,0
no,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,10,35,0,0
yes,3,0,0,0,1,0,0,8,7,0,0,0,1,0,0,0,15,55,0,0
yes,58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,17,101,0,2
no,3,0,0,0,1,0,0,8,7,0,0,0,1,0,0,0,15,55,0,0
yes,58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,17,101,0,2
yes,3,0,0,0,1,0,0,8,7,0,0,0,1,0,0,0,15,55,0,0
yes,58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,17,101,0,2
yes,58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,17,101,0,2
yes,58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,17,101,0,2
yes,58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,17,101,0,2
yes,0,0,0,0,1,0,0,13,4,0,0,0,1,0,0,0,17,72,0,0
yes,58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,17,101,0,2
no,0,0,0,0,1,0,0,13,4,0,0,0,1,0,0,0,17,72,0,0
yes,58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,17,101,0,2
yes,58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,17,101,0,2
yes,58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,17,101,0,2
yes,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
yes,58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,17,101,0,2
yes,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
yes,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
yes,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
yes,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
yes,330,0,35,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
yes,146,0,4,0,1,0,1,12,5,2,0,0,1,0,0,0,17,72,0,2
yes,3,0,2,0,0,0,0,1,2,0,0,0,1,0,0,0,3,16,0,0
yes,616,0,7,1,1,0,1,0,1,0,0,0,1,0,0,0,1,2,0,0
yes,2580,0,14,0,1,0,0,15,9,5,0,0,1,0,0,0,24,88,0,2
no,11107,0,316,1,1,0,6,13,4,0,0,0,1,0,0,0,17,66,0,0
yes,567,0,10,0,1,0,0,10,1,0,0,0,1,0,0,0,11,43,0,0
yes,2522,0,11,0,1,0,1,137,26,17,0,0,1,0,0,0,163,687,0,0
yes,1027,0,21,0,1,0,0,5,10,7,0,0,1,0,0,0,15,38,0,0
yes,3,0,10,0,1,0,0,4,3,0,0,0,1,0,0,0,7,30,0,0
no,0,0,0,0,1,0,0,3,2,0,0,0,1,0,0,1,5,21,0,0
yes,4,0,1,0,1,0,0,31,5,0,0,0,1,0,0,0,36,144,0,0
no,9,0,0,0,1,0,1,80,14,1,0,0,1,0,0,1,94,366,0,1
yes,439,0,4,0,1,0,2,102,15,9,0,0,1,0,0,0,117,540,0,0
no,1,0,0,0,0,0,0,8,2,0,0,0,1,0,0,0,10,39,0,0
no,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0
yes,6092,223,72,2,1,0,0,13,2,0,0,0,1,0,0,1,15,55,0,0
yes,7718,0,158,0,1,0,0,2,1,0,0,0,1,0,0,0,3,15,0,0
no,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
yes,3020,0,32,2,1,0,4,19,41,0,0,0,1,0,0,0,60,313,0,3
yes,3,0,0,0,0,0,0,5,5,0,0,0,1,0,1,0,10,32,2,2
yes,3,0,0,0,0,0,0,5,5,0,0,0,1,0,1,0,10,32,2,2
yes,21716,0,159,0,1,0,0,10,7,0,0,0,1,0,0,0,17,59,0,1
yes,18112,0,32,1,1,0,1,11,10,0,0,0,1,0,0,0,21,113,0,0
no,89,0,0,0,1,0,0,3,2,0,0,0,1,0,0,0,5,21,0,0
yes,3,0,0,0,0,0,0,5,5,0,0,0,1,0,1,0,10,32,2,2
yes,56355,0,415,0,1,0,0,9,3,0,0,0,1,0,0,0,12,61,0,0
yes,18112,0,32,1,1,0,1,11,10,0,0,0,1,0,0,0,21,113,0,0
yes,3,0,0,0,0,0,0,5,5,0,0,0,1,0,1,0,10,32,2,2
yes,2069,0,242,0,0,1,1,11,25,20,0,0,1,0,0,0,36,171,1,0
yes,7099,0,770,0,0,1,1,30,29,8,0,0,1,0,0,0,59,248,0,1
yes,2320,0,293,0,1,0,1,7,1,0,0,0,1,0,0,0,8,25,0,0
yes,1319,0,49,1,0,1,1,6,9,0,0,0,1,0,0,0,15,48,0,1
yes,846,0,90,0,3,0,3,53,17,2,0,0,1,0,0,0,70,314,1,0
yes,1640,0,21,0,1,0,1,5,2,0,0,0,1,0,0,0,7,38,0,0
yes,3,0,4,0,0,0,0,33,9,2,0,0,1,0,0,0,42,162,0,0
yes,3,0,4,0,0,0,0,33,9,2,0,0,1,0,0,0,42,162,0,0
yes,14726,0,54,0,1,0,0,6,2,0,0,0,1,0,0,0,8,33,0,2
yes,3,0,7,0,0,0,0,13,3,0,0,0,1,0,0,0,16,51,0,0
yes,1,0,8,0,5,0,0,5,3,0,0,0,1,0,0,0,8,32,0,0
yes,14,0,1,0,1,0,0,12,3,0,0,0,1,0,0,0,15,63,0,0
yes,3,0,47,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
no,1,0,1,0,1,0,0,12,3,0,0,0,1,0,0,0,15,63,0,0
yes,207577,0,13319,0,1,0,1,8,26,20,0,0,1,0,0,0,34,162,1,1
yes,10352,0,13,0,1,0,0,10,5,0,0,0,1,0,0,0,15,54,0,0
yes,0,0,0,0,1,0,0,15,4,0,0,0,1,0,0,0,19,67,1,0
yes,2,0,1,0,1,0,0,7,3,0,0,0,1,0,0,0,10,36,0,0
yes,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
yes,20756,0,115,0,1,0,1,35,12,0,0,0,1,0,0,0,47,181,1,0
yes,1,0,9,0,1,0,0,5,0,0,0,0,1,0,0,0,5,17,0,0
yes,3,0,0,0,1,0,0,16,3,0,0,0,1,0,0,0,19,61,0,0
yes,0,0,0,0,0,0,0,14,6,0,0,0,1,0,0,0,20,80,0,0
yes,1,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,3,12,0,0
yes,35,0,1,0,1,0,0,12,3,0,0,0,1,0,0,0,15,63,0,0
yes,2,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
yes,43430,0,682,0,0,1,1,39,5,0,0,0,1,0,0,0,44,159,0,1
yes,2,0,1,0,1,0,0,9,1,0,0,0,1,1,0,0,10,34,0,0
yes,1,0,1,0,1,0,1,7,5,4,0,0,1,0,0,0,12,66,0,2
yes,22,1,3,0,2,0,0,46,13,6,0,0,1,0,0,0,59,232,0,0
no,2,0,5,0,1,0,0,7,2,0,0,1,0,0,0,0,9,37,0,0
no,3,0,3,0,4,0,0,2,2,0,0,0,1,1,1,0,4,15,0,0
yes,353,0,43,0,1,0,0,12,1,0,0,0,1,0,0,0,13,51,0,0
yes,4532,0,183,0,1,0,1,311,110,56,0,0,1,0,0,0,421,1752,0,1
yes,3,0,17,1,1,0,0,8,4,0,0,0,1,0,0,0,12,41,0,0
yes,3,0,0,1,4,0,0,6,1,0,0,0,1,1,0,0,7,21,0,0
yes,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
yes,2,0,1,0,0,0,0,8,11,0,0,0,1,0,0,0,19,90,0,0
yes,2,0,43,0,1,0,0,13,3,2,0,0,1,0,0,0,16,61,0,0
yes,1,0,12,0,1,0,0,1,2,3,0,0,1,0,0,0,3,8,0,0
yes,3,0,8,0,5,0,0,6,1,0,0,0,1,0,0,0,7,26,0,0
yes,2,0,6,0,0,0,0,37,13,0,0,0,1,0,0,0,50,200,0,0
yes,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
yes,35,0,2,0,0,0,0,14,1,0,0,0,1,0,0,0,15,55,0,0
yes,9125,0,98,0,0,1,1,6,6,1,0,0,1,0,0,0,12,66,0,0
yes,1,0,0,0,2,0,0,21,3,0,0,0,1,0,0,0,24,85,0,0
yes,2,0,0,0,1,0,0,7,2,0,0,0,1,0,0,0,9,47,0,0
yes,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,14,0,0
yes,1271,0,18,0,1,0,0,54,22,8,0,0,1,0,0,0,76,330,0,0
yes,1,0,2,0,1,0,0,5,3,0,0,0,1,0,0,0,8,18,3,0
yes,19784,0,185,3,1,0,0,19,4,0,0,0,1,0,0,0,23,88,0,0
yes,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,14,0,0
yes,2,0,14,1,1,0,0,5,4,2,0,0,1,0,0,0,9,33,0,0
yes,95,0,0,0,1,0,0,13,3,0,0,0,1,0,0,0,16,67,0,0
yes,2,0,1,0,0,1,1,8,3,4,0,0,1,0,0,0,11,47,0,0
yes,202037,0,4228,0,4,0,0,282,50,33,0,0,1,0,0,0,332,1222,0,0
yes,1,0,1,0,0,1,0,0,2,5,0,0,1,0,0,0,2,9,0,0
yes,5613,0,60,0,4,0,1,137,66,35,0,0,1,2,0,0,203,801,0,0
yes,138,0,0,0,1,0,1,23,5,0,0,0,1,0,0,0,28,120,0,2
yes,1,0,5,0,1,0,0,39,3,0,0,0,1,0,1,0,42,154,0,0
